Beam_Length_m,Thickness_m,Cross_Section_Type,Max_Load_kN,Factor_of_Safety,Material
9.59,0.327,L-Beam,316.09,3.0,Concrete
19.49,0.119,L-Beam,140.87,2.5,Composite
17.9,0.109,Rectangular,29.78,3.0,Wood
12.9,0.284,T-Beam,121.77,2.0,Aluminum
11.51,0.353,I-Beam,84.08,2.0,Wood
14.83,0.499,Box,721.44,3.5,Steel
6.56,0.232,Circular,190.95,2.5,Concrete
3.98,0.2,L-Beam,187.2,3.0,Concrete
6.12,0.372,I-Beam,505.64,2.5,Steel
3.78,0.084,Box,13.86,2.0,Wood
2.03,0.175,Box,349.4,3.5,Steel
13.86,0.465,T-Beam,487.07,3.5,Aluminum
16.26,0.275,Rectangular,403.34,3.0,Steel
14.68,0.259,Box,154.23,2.0,Aluminum
7.99,0.053,Circular,49.0,3.5,Concrete
11.06,0.322,Rectangular,292.75,3.5,Aluminum
5.83,0.205,I-Beam,140.09,1.5,Composite
16.36,0.478,I-Beam,81.36,2.0,Wood
6.04,0.478,T-Beam,771.87,3.5,Composite
16.66,0.18,Circular,151.33,3.0,Aluminum
5.16,0.41,I-Beam,94.03,2.0,Wood
14.76,0.485,I-Beam,626.47,3.0,Composite
6.04,0.369,Box,138.41,3.5,Wood
13.1,0.103,Box,68.57,3.0,Aluminum
18.12,0.427,I-Beam,281.02,1.5,Composite
2.24,0.077,Box,17.34,2.5,Wood
16.46,0.327,T-Beam,216.51,2.5,Concrete
18.76,0.205,Circular,180.39,2.5,Concrete
5.97,0.327,I-Beam,229.68,2.0,Composite
10.34,0.174,L-Beam,25.68,1.5,Wood
8.49,0.432,L-Beam,689.14,3.5,Composite
2.21,0.085,Circular,30.91,3.5,Wood
19.62,0.288,Rectangular,215.15,1.5,Steel
7.19,0.372,T-Beam,514.63,3.0,Composite
5.43,0.102,T-Beam,137.1,2.5,Steel
15.7,0.39,Circular,309.55,3.0,Aluminum
6.72,0.238,L-Beam,255.34,3.0,Concrete
2.02,0.095,Circular,109.66,3.5,Composite
11.49,0.371,Circular,409.01,3.5,Concrete
15.43,0.328,L-Beam,137.44,3.5,Wood
11.32,0.308,I-Beam,594.21,3.5,Steel
18.36,0.24,Box,245.83,3.0,Composite
11.81,0.462,Circular,428.57,2.5,Composite
3.35,0.183,Box,153.1,2.5,Composite
7.46,0.081,Box,34.47,2.0,Aluminum
2.85,0.116,I-Beam,33.1,3.5,Wood
17.82,0.28,L-Beam,82.36,3.5,Wood
15.65,0.294,Circular,419.96,3.5,Steel
18.44,0.234,I-Beam,69.45,2.5,Wood
6.2,0.355,Rectangular,645.49,3.5,Steel
7.92,0.227,Circular,181.08,3.5,Aluminum
2.41,0.074,L-Beam,18.23,2.5,Wood
2.03,0.133,L-Beam,74.68,2.5,Aluminum
4.47,0.246,Box,116.99,1.5,Concrete
3.92,0.272,L-Beam,182.05,1.5,Composite
10.24,0.327,Rectangular,237.28,3.0,Concrete
9.44,0.138,L-Beam,93.86,1.5,Steel
12.97,0.188,Circular,81.21,1.5,Concrete
4.2,0.407,Box,442.65,2.5,Steel
8.88,0.137,I-Beam,275.19,3.5,Steel
5.83,0.421,L-Beam,354.25,3.0,Concrete
9.34,0.381,T-Beam,567.02,3.0,Steel
15.27,0.059,I-Beam,17.29,2.5,Wood
3.92,0.349,Rectangular,245.21,1.5,Composite
16.39,0.407,T-Beam,397.06,3.0,Concrete
14.06,0.402,T-Beam,369.97,2.0,Steel
9.67,0.145,L-Beam,163.18,3.5,Composite
11.9,0.38,L-Beam,613.93,3.5,Composite
17.75,0.084,Rectangular,87.11,3.5,Concrete
4.29,0.213,Circular,300.15,3.0,Steel
18.8,0.084,Circular,78.94,2.0,Composite
11.38,0.119,Box,117.74,2.0,Steel
13.05,0.46,T-Beam,140.49,3.0,Wood
11.71,0.447,T-Beam,498.77,2.0,Steel
6.27,0.472,Rectangular,547.5,3.5,Composite
18.94,0.083,Circular,29.06,3.0,Wood
19.48,0.412,Rectangular,116.72,3.0,Wood
5.15,0.167,Circular,47.06,2.5,Wood
3.77,0.356,Circular,258.1,2.5,Aluminum
5.85,0.293,T-Beam,286.37,3.5,Aluminum
5.03,0.206,L-Beam,208.54,2.0,Steel
16.68,0.19,L-Beam,230.83,3.5,Composite
15.71,0.263,L-Beam,45.9,2.0,Wood
19.58,0.157,T-Beam,145.87,2.5,Composite
16.04,0.252,Box,210.77,1.5,Steel
13.42,0.265,T-Beam,50.8,2.0,Wood
4.59,0.17,Circular,59.31,3.0,Wood
10.46,0.208,T-Beam,37.06,1.5,Wood
14.02,0.47,I-Beam,377.29,2.5,Composite
3.07,0.317,Rectangular,243.35,3.0,Aluminum
12.0,0.438,Rectangular,326.43,2.0,Composite
2.21,0.104,Rectangular,157.74,3.5,Composite
11.26,0.44,Box,320.62,2.0,Composite
3.82,0.333,Rectangular,134.24,3.5,Wood
17.66,0.325,T-Beam,274.51,2.5,Concrete
7.91,0.452,T-Beam,71.81,1.5,Wood
5.23,0.221,T-Beam,96.9,1.5,Aluminum
7.17,0.155,T-Beam,24.96,1.5,Wood
10.25,0.3,I-Beam,256.39,3.5,Aluminum
3.99,0.389,Box,490.79,3.0,Steel
15.99,0.256,T-Beam,142.77,1.5,Composite
7.73,0.31,Box,419.45,3.0,Composite
19.96,0.407,Circular,120.23,2.5,Wood
15.41,0.339,T-Beam,44.64,1.5,Wood
9.19,0.318,I-Beam,326.95,2.0,Steel
12.65,0.486,I-Beam,840.75,3.0,Steel
3.4,0.28,Box,355.32,3.0,Composite
15.36,0.074,Rectangular,41.95,2.0,Concrete
7.28,0.234,L-Beam,245.36,2.0,Steel
9.22,0.437,I-Beam,147.23,3.5,Wood
9.46,0.352,L-Beam,614.14,3.0,Steel
19.36,0.231,T-Beam,33.95,1.5,Wood
18.66,0.352,I-Beam,455.62,3.0,Steel
2.66,0.23,I-Beam,180.05,1.5,Steel
13.06,0.279,Circular,41.43,1.5,Wood
14.39,0.283,Circular,50.77,1.5,Wood
15.55,0.054,Rectangular,27.64,1.5,Concrete
16.75,0.447,Rectangular,459.52,2.0,Steel
13.77,0.181,I-Beam,367.6,3.5,Steel
18.45,0.377,I-Beam,84.16,2.5,Wood
7.23,0.383,T-Beam,434.03,2.0,Steel
7.18,0.307,T-Beam,101.9,1.5,Aluminum
16.69,0.449,I-Beam,99.71,2.0,Wood
2.16,0.257,L-Beam,226.28,2.5,Concrete
19.8,0.146,Circular,107.95,3.5,Aluminum
9.2,0.397,Circular,443.79,3.5,Concrete
2.94,0.493,Circular,206.2,2.0,Aluminum
18.89,0.468,Rectangular,651.25,3.5,Composite
18.07,0.26,Box,298.46,3.0,Composite
14.85,0.195,T-Beam,189.64,3.5,Aluminum
18.72,0.432,I-Beam,794.96,3.5,Steel
17.55,0.405,I-Beam,249.19,2.5,Aluminum
18.54,0.154,Circular,270.51,3.5,Steel
16.82,0.325,I-Beam,219.5,2.5,Concrete
6.68,0.154,Box,101.94,3.0,Aluminum
15.94,0.375,L-Beam,244.13,3.0,Aluminum
17.84,0.353,Circular,221.37,3.0,Aluminum
10.72,0.193,I-Beam,183.37,3.5,Concrete
16.73,0.083,Rectangular,56.68,1.5,Composite
3.93,0.486,Circular,720.67,3.5,Steel
8.72,0.432,I-Beam,302.56,2.5,Concrete
13.72,0.401,Box,399.83,3.5,Concrete
16.41,0.433,Box,245.72,2.0,Concrete
7.18,0.475,Circular,567.08,3.0,Composite
12.18,0.176,Circular,123.32,3.5,Aluminum
19.32,0.437,T-Beam,178.63,3.5,Wood
6.73,0.414,Rectangular,338.15,2.5,Concrete
15.56,0.482,Circular,82.12,2.0,Wood
4.82,0.177,Box,233.67,3.0,Steel
8.19,0.19,I-Beam,128.65,1.5,Steel
9.82,0.468,Rectangular,103.53,2.0,Wood
5.85,0.381,T-Beam,306.26,2.0,Composite
16.73,0.111,Box,79.97,1.5,Steel
3.79,0.477,Box,535.59,3.0,Composite
5.89,0.067,Rectangular,49.92,2.5,Aluminum
7.06,0.383,Rectangular,218.27,2.0,Concrete
12.35,0.469,Circular,195.47,3.5,Wood
6.18,0.281,L-Beam,426.2,3.5,Composite
9.63,0.183,Rectangular,91.95,2.0,Concrete
13.58,0.463,I-Beam,424.17,3.5,Aluminum
12.55,0.449,Circular,223.03,1.5,Concrete
10.53,0.264,L-Beam,229.7,3.0,Concrete
19.34,0.467,Rectangular,357.13,2.5,Concrete
11.06,0.346,I-Beam,220.3,2.0,Concrete
14.59,0.492,Circular,596.68,3.5,Concrete
4.86,0.176,Circular,228.68,3.0,Composite
19.43,0.074,T-Beam,53.5,2.5,Aluminum
7.68,0.23,Rectangular,195.44,3.0,Concrete
18.86,0.091,Rectangular,153.52,3.5,Steel
11.47,0.309,Box,122.26,1.5,Concrete
11.07,0.257,T-Beam,329.32,2.5,Steel
11.0,0.375,Box,369.83,3.0,Concrete
3.4,0.373,Box,281.74,3.0,Aluminum
6.82,0.472,Circular,970.02,3.5,Steel
6.09,0.219,Rectangular,240.53,2.5,Steel
7.73,0.267,I-Beam,81.39,3.5,Wood
17.39,0.138,Circular,108.51,3.0,Aluminum
2.26,0.316,T-Beam,202.86,1.5,Steel
4.78,0.4,T-Beam,215.83,2.5,Aluminum
6.05,0.272,I-Beam,189.73,2.0,Concrete
10.06,0.136,T-Beam,271.53,3.5,Steel
14.13,0.243,Rectangular,198.58,3.0,Aluminum
10.99,0.309,I-Beam,86.34,2.5,Wood
19.83,0.353,I-Beam,46.12,1.5,Wood
2.8,0.303,Box,103.24,1.5,Aluminum
9.31,0.474,I-Beam,669.21,3.0,Steel
11.54,0.377,I-Beam,202.44,1.5,Concrete
7.3,0.083,Rectangular,13.69,1.5,Wood
15.97,0.121,Rectangular,147.89,3.0,Composite
19.24,0.083,I-Beam,170.99,3.5,Steel
15.71,0.203,Circular,258.14,3.0,Steel
5.61,0.293,Rectangular,194.73,3.0,Aluminum
10.66,0.418,Rectangular,181.07,1.5,Concrete
5.14,0.47,Rectangular,362.14,3.0,Aluminum
18.6,0.151,Circular,86.3,2.5,Aluminum
11.66,0.235,Rectangular,261.59,2.5,Composite
9.13,0.359,L-Beam,236.36,3.0,Aluminum
15.98,0.494,Box,461.97,2.5,Composite
13.19,0.36,Rectangular,194.32,1.5,Composite
5.31,0.212,L-Beam,36.65,1.5,Wood
5.49,0.399,L-Beam,564.48,2.5,Steel
4.54,0.39,Box,402.02,2.5,Steel
7.53,0.293,Rectangular,335.03,3.5,Concrete
13.38,0.319,T-Beam,119.9,1.5,Aluminum
9.72,0.066,L-Beam,84.65,3.5,Composite
15.57,0.226,Circular,181.29,2.0,Steel
10.97,0.185,T-Beam,258.83,3.0,Composite
17.23,0.466,Box,125.93,2.5,Wood
6.68,0.457,Circular,365.56,3.0,Concrete
12.99,0.187,Box,266.02,3.5,Steel
16.04,0.425,L-Beam,109.67,2.5,Wood
2.27,0.276,I-Beam,275.73,3.5,Aluminum
13.39,0.076,T-Beam,152.67,3.5,Steel
12.99,0.308,I-Beam,75.67,3.0,Wood
3.5,0.148,Circular,236.39,3.5,Steel
17.35,0.457,Rectangular,124.11,3.0,Wood
4.7,0.312,Circular,171.49,2.0,Concrete
4.65,0.242,L-Beam,61.31,3.0,Wood
16.45,0.17,Circular,59.67,3.0,Wood
16.01,0.068,Rectangular,48.12,1.5,Composite
9.41,0.387,T-Beam,107.45,2.5,Wood
17.81,0.398,T-Beam,126.07,3.5,Wood
17.17,0.065,L-Beam,59.11,2.0,Steel
11.94,0.386,Circular,232.98,2.0,Concrete
14.64,0.404,L-Beam,71.12,1.5,Wood
9.92,0.292,I-Beam,223.24,2.0,Composite
12.65,0.228,Box,198.63,3.0,Concrete
8.02,0.216,T-Beam,57.96,3.0,Wood
2.75,0.254,Box,205.76,2.0,Composite
3.69,0.327,Rectangular,76.69,2.5,Wood
4.19,0.426,Box,287.05,2.5,Aluminum
14.01,0.32,Box,144.63,2.0,Aluminum
7.3,0.072,Box,20.45,3.5,Wood
13.92,0.437,Box,227.25,2.5,Aluminum
17.43,0.169,Box,75.38,1.5,Aluminum
10.77,0.187,L-Beam,176.0,3.5,Aluminum
15.89,0.165,Box,71.23,1.5,Aluminum
12.38,0.208,Rectangular,308.06,2.5,Steel
17.84,0.294,Rectangular,442.54,3.5,Composite
14.93,0.296,Box,56.32,2.0,Wood
9.03,0.32,L-Beam,129.68,1.5,Aluminum
19.28,0.425,Circular,216.86,1.5,Concrete
9.7,0.189,T-Beam,151.26,1.5,Steel
5.65,0.278,Box,451.93,3.5,Composite
15.66,0.371,Box,122.91,3.0,Wood
4.29,0.208,Box,309.33,3.0,Steel
2.46,0.059,Box,35.93,1.5,Steel
14.29,0.399,Circular,109.24,3.0,Wood
15.97,0.107,Rectangular,131.13,3.5,Composite
2.18,0.261,Circular,177.62,1.5,Composite
14.08,0.204,Rectangular,36.12,2.0,Wood
15.86,0.091,Box,80.02,2.0,Steel
7.81,0.17,Box,202.0,2.5,Steel
17.26,0.168,Box,50.23,3.0,Wood
9.44,0.286,T-Beam,52.4,2.0,Wood
16.06,0.053,Box,25.79,2.0,Aluminum
7.54,0.198,Circular,199.93,3.0,Composite
17.18,0.068,Circular,73.22,2.5,Steel
5.14,0.436,T-Beam,366.82,1.5,Steel
5.26,0.094,Box,168.47,3.0,Steel
13.95,0.095,L-Beam,89.08,2.0,Steel
10.85,0.376,Box,665.9,3.0,Steel
15.92,0.481,L-Beam,332.06,1.5,Steel
6.07,0.282,I-Beam,219.95,3.5,Aluminum
7.72,0.205,I-Beam,78.43,3.5,Wood
3.32,0.14,Box,67.03,2.0,Aluminum
17.77,0.238,Box,56.06,2.0,Wood
6.35,0.285,L-Beam,128.09,2.0,Aluminum
17.16,0.487,Rectangular,412.57,3.5,Concrete
17.71,0.055,I-Beam,24.31,2.0,Aluminum
13.44,0.471,T-Beam,77.09,2.0,Wood
18.04,0.172,Rectangular,133.73,2.5,Concrete
15.64,0.199,I-Beam,62.14,3.0,Wood
13.37,0.393,I-Beam,148.67,3.5,Wood
15.22,0.217,I-Beam,35.21,1.5,Wood
15.64,0.445,L-Beam,232.65,1.5,Composite
19.23,0.347,L-Beam,143.63,2.0,Aluminum
12.49,0.383,T-Beam,270.13,1.5,Composite
18.51,0.149,Box,80.39,1.5,Concrete
17.79,0.282,Box,115.43,3.5,Wood
8.56,0.244,I-Beam,152.75,2.0,Concrete
18.8,0.194,Circular,61.48,1.5,Aluminum
7.99,0.263,L-Beam,71.62,2.5,Wood
2.19,0.291,L-Beam,474.31,3.5,Steel
2.6,0.355,T-Beam,505.41,3.0,Composite
15.7,0.334,Box,62.08,2.0,Wood
13.1,0.346,L-Beam,289.71,2.0,Steel
19.93,0.274,T-Beam,149.69,1.5,Composite
4.71,0.367,L-Beam,426.98,2.0,Steel
7.22,0.093,Box,99.15,3.0,Composite
11.42,0.155,T-Beam,78.06,1.5,Concrete
5.71,0.093,L-Beam,94.2,3.5,Concrete
7.92,0.264,T-Beam,130.9,2.0,Aluminum
17.61,0.072,I-Beam,47.62,2.0,Composite
5.39,0.092,T-Beam,120.43,2.5,Steel
7.17,0.191,Circular,71.02,3.5,Wood
14.71,0.426,L-Beam,231.38,1.5,Composite
12.67,0.411,L-Beam,99.52,2.5,Wood
19.12,0.374,T-Beam,307.64,2.5,Composite
3.53,0.452,L-Beam,642.16,3.5,Steel
2.42,0.489,T-Beam,777.3,3.5,Steel
8.27,0.363,I-Beam,120.75,1.5,Aluminum
9.1,0.462,Box,416.15,3.0,Concrete
11.68,0.11,Rectangular,176.97,3.5,Steel
9.5,0.097,Rectangular,92.95,2.5,Composite
6.7,0.417,Box,431.43,3.0,Concrete
10.06,0.2,Circular,140.21,3.0,Aluminum
15.74,0.363,T-Beam,255.25,3.0,Aluminum
2.04,0.111,Box,104.6,3.5,Concrete
19.19,0.198,Box,202.51,3.0,Concrete
12.52,0.112,L-Beam,147.87,3.0,Composite
2.79,0.066,T-Beam,19.12,3.0,Wood
9.31,0.229,I-Beam,69.02,1.5,Aluminum
11.76,0.397,Rectangular,107.07,3.0,Wood
9.4,0.191,Rectangular,196.51,2.5,Steel
4.55,0.378,Circular,383.87,2.0,Steel
12.19,0.498,Rectangular,114.11,2.0,Wood
8.41,0.294,Circular,410.4,3.0,Composite
2.87,0.493,I-Beam,332.99,2.0,Concrete
13.5,0.21,I-Beam,228.56,2.5,Steel
6.15,0.056,Box,57.85,3.5,Aluminum
5.17,0.056,T-Beam,50.19,3.5,Concrete
15.73,0.156,I-Beam,46.16,2.5,Wood
8.39,0.08,Circular,29.03,3.5,Wood
10.94,0.47,Box,347.13,2.5,Concrete
7.87,0.468,T-Beam,193.25,3.5,Wood
4.08,0.384,L-Beam,439.28,2.5,Steel
19.16,0.454,Box,390.58,1.5,Steel
14.17,0.498,Circular,340.94,2.5,Concrete
10.3,0.317,Rectangular,158.62,2.0,Concrete
4.77,0.321,T-Beam,106.88,1.5,Aluminum
18.5,0.231,T-Beam,121.64,2.0,Concrete
18.72,0.427,Box,489.08,3.5,Composite
5.23,0.369,T-Beam,304.8,1.5,Steel
8.89,0.152,L-Beam,130.1,1.5,Steel
13.05,0.447,Box,248.29,1.5,Composite
8.09,0.124,I-Beam,121.96,3.5,Aluminum
18.74,0.145,Circular,92.53,2.5,Aluminum
14.63,0.242,Rectangular,157.26,2.5,Aluminum
9.23,0.409,T-Beam,62.72,1.5,Wood
15.76,0.181,I-Beam,312.82,3.5,Steel
16.98,0.122,T-Beam,66.89,2.5,Aluminum
14.24,0.078,Rectangular,51.66,2.5,Concrete
13.66,0.124,Circular,61.78,1.5,Concrete
3.91,0.215,Rectangular,147.0,3.0,Aluminum
2.42,0.451,L-Beam,320.45,2.0,Composite
7.89,0.221,T-Beam,141.75,2.5,Aluminum
10.71,0.382,T-Beam,110.54,3.0,Wood
14.57,0.295,Rectangular,610.19,3.5,Steel
17.55,0.075,Circular,38.59,1.5,Concrete
18.21,0.424,L-Beam,262.28,2.5,Concrete
13.54,0.412,Box,520.43,2.5,Steel
7.82,0.131,I-Beam,163.82,3.0,Steel
17.56,0.309,T-Beam,118.42,3.5,Wood
11.62,0.453,Box,318.91,2.0,Composite
19.72,0.379,L-Beam,78.21,2.0,Wood
10.64,0.34,I-Beam,77.43,2.0,Wood
9.78,0.087,T-Beam,13.05,1.5,Wood
13.33,0.192,Circular,173.03,3.5,Concrete
19.39,0.208,T-Beam,133.76,2.5,Concrete
19.12,0.227,L-Beam,72.3,3.0,Wood
4.62,0.149,Box,95.63,2.5,Aluminum
9.07,0.274,Rectangular,263.18,3.5,Aluminum
18.95,0.187,Circular,87.74,1.5,Concrete
17.87,0.354,T-Beam,404.84,2.0,Steel
19.25,0.071,L-Beam,11.85,2.0,Wood
4.57,0.288,T-Beam,316.16,2.0,Steel
13.55,0.203,I-Beam,76.41,3.5,Wood
2.46,0.403,L-Beam,241.27,2.5,Aluminum
9.24,0.325,L-Beam,241.36,1.5,Steel
10.2,0.299,Circular,204.68,2.5,Aluminum
8.03,0.105,Box,110.25,2.5,Composite
15.52,0.138,I-Beam,153.36,2.0,Steel
4.58,0.247,T-Beam,352.72,2.5,Steel
17.25,0.163,Circular,103.62,2.0,Concrete
15.89,0.209,Rectangular,214.84,3.5,Aluminum
4.27,0.491,Box,638.97,2.5,Steel
10.67,0.37,T-Beam,402.62,3.0,Composite
3.12,0.259,Rectangular,62.01,2.0,Wood
11.54,0.191,Box,128.16,2.5,Aluminum
10.18,0.148,Rectangular,172.68,2.5,Steel
7.29,0.251,Rectangular,148.61,2.0,Concrete
6.58,0.382,Circular,585.98,3.5,Steel
14.17,0.404,Circular,349.15,1.5,Steel
19.89,0.181,L-Beam,186.65,3.5,Concrete
15.55,0.102,Circular,23.46,2.5,Wood
2.46,0.058,Circular,15.65,2.5,Wood
14.1,0.201,L-Beam,99.72,1.5,Composite
2.46,0.139,Box,162.03,3.0,Composite
9.86,0.369,L-Beam,658.39,3.0,Steel
18.63,0.44,Circular,449.31,2.5,Composite
8.0,0.394,Rectangular,54.21,1.5,Wood
2.94,0.257,Circular,177.72,1.5,Steel
5.97,0.487,Rectangular,91.46,2.0,Wood
6.83,0.2,L-Beam,74.82,3.5,Wood
15.84,0.306,Circular,170.88,1.5,Composite
19.27,0.299,Circular,169.08,2.0,Concrete
10.28,0.178,I-Beam,222.44,2.5,Steel
9.34,0.354,Rectangular,84.14,2.0,Wood
13.29,0.244,L-Beam,165.38,3.0,Aluminum
2.58,0.186,Rectangular,169.83,3.5,Aluminum
11.11,0.055,Box,69.9,3.0,Steel
14.37,0.245,Rectangular,426.94,3.0,Steel
6.39,0.264,L-Beam,389.44,3.5,Composite
17.76,0.127,Circular,82.78,1.5,Composite
17.62,0.228,T-Beam,244.1,2.5,Steel
5.02,0.19,Box,127.17,2.0,Composite
15.04,0.161,Rectangular,85.18,1.5,Concrete
5.19,0.241,Circular,143.75,2.0,Aluminum
2.77,0.074,Box,81.64,3.5,Concrete
19.75,0.117,Rectangular,75.06,1.5,Steel
3.53,0.328,L-Beam,99.09,1.5,Aluminum
10.06,0.348,T-Beam,320.07,2.0,Steel
10.48,0.173,Rectangular,74.4,2.0,Aluminum
3.22,0.231,I-Beam,65.19,3.0,Wood
15.71,0.157,Box,227.1,3.5,Steel
12.87,0.353,I-Beam,156.19,2.0,Aluminum
5.99,0.239,T-Beam,55.32,2.5,Wood
5.1,0.256,L-Beam,264.86,3.5,Concrete
8.36,0.154,T-Beam,101.62,1.5,Steel
2.38,0.267,Circular,379.02,2.5,Steel
12.27,0.362,L-Beam,196.04,2.0,Concrete
14.43,0.287,L-Beam,276.04,3.0,Concrete
8.29,0.208,I-Beam,57.91,3.0,Wood
3.87,0.401,T-Beam,541.64,3.0,Composite
19.65,0.349,Circular,244.13,2.0,Composite
6.06,0.061,Rectangular,60.06,2.5,Composite
2.66,0.062,Box,40.81,1.5,Composite
6.91,0.286,L-Beam,171.33,2.5,Aluminum
5.5,0.171,Rectangular,149.37,3.0,Concrete
2.04,0.31,Box,421.6,3.0,Steel
6.18,0.174,Circular,47.72,2.5,Wood
11.5,0.282,I-Beam,79.4,3.0,Wood
2.13,0.468,L-Beam,175.8,1.5,Aluminum
3.23,0.477,Rectangular,750.47,3.5,Composite
17.86,0.062,Circular,32.8,1.5,Composite
17.55,0.47,T-Beam,354.55,2.0,Composite
4.84,0.435,Rectangular,302.15,3.0,Aluminum
12.97,0.245,T-Beam,38.71,1.5,Wood
5.29,0.078,Circular,132.58,3.5,Steel
10.24,0.12,Circular,74.36,1.5,Steel
9.08,0.16,I-Beam,122.04,2.5,Concrete
9.24,0.193,I-Beam,80.28,3.5,Wood
2.9,0.323,T-Beam,444.23,3.0,Steel
14.41,0.38,Circular,492.43,3.5,Composite
6.64,0.278,Circular,333.42,3.5,Composite
2.95,0.422,I-Beam,239.92,2.5,Aluminum
10.79,0.416,Box,347.46,2.5,Composite
3.08,0.419,Circular,564.99,3.5,Composite
11.43,0.338,T-Beam,144.75,2.0,Aluminum
2.39,0.134,I-Beam,67.52,1.5,Concrete
7.48,0.252,T-Beam,314.56,3.5,Composite
16.25,0.39,I-Beam,59.49,1.5,Wood
8.11,0.474,T-Beam,205.13,1.5,Concrete
14.11,0.446,Box,313.8,2.0,Composite
8.85,0.322,T-Beam,343.95,3.0,Concrete
5.71,0.366,I-Beam,149.95,2.0,Aluminum
